"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"66909",0001-02-20,2014-05-10 04:32:00,"0.228","0.000","243.300","1.000","0.000","0.000",0
"66910",0001-02-20,2014-05-10 04:33:00,"0.228","0.000","243.400","1.000","0.000","0.000",0
"66911",0001-02-20,2014-05-10 04:34:00,"0.226","0.000","242.690","1.000","0.000","0.000",0
"66912",0001-02-20,2014-05-10 04:35:00,"0.226","0.000","242.310","1.000","0.000","0.000",0
"66913",0001-02-20,2014-05-10 04:36:00,"0.224","0.000","242.160","1.000","0.000","0.000",0
"66914",0001-02-20,2014-05-10 04:37:00,"0.224","0.000","242.130","1.000","0.000","0.000",0
"66915",0001-02-20,2014-05-10 04:38:00,"0.224","0.000","242.020","1.000","0.000","0.000",0
"66916",0001-02-20,2014-05-10 04:39:00,"0.226","0.000","242.490","1.000","0.000","0.000",0
"66917",0001-02-20,2014-05-10 04:40:00,"0.320","0.090","243.160","1.400","0.000","0.000",0
"66918",0001-02-20,2014-05-10 04:41:00,"0.338","0.128","243.110","1.400","0.000","0.000",0
"66919",0001-02-20,2014-05-10 04:42:00,"0.332","0.122","242.150","1.400","0.000","0.000",0
"66920",0001-02-20,2014-05-10 04:43:00,"0.330","0.124","242.260","1.400","0.000","0.000",0
"66921",0001-02-20,2014-05-10 04:44:00,"0.328","0.124","242.180","1.400","0.000","0.000",0
"66922",0001-02-20,2014-05-10 04:45:00,"0.326","0.122","242.010","1.400","0.000","0.000",0
"66923",0001-02-20,2014-05-10 04:46:00,"0.326","0.122","242.010","1.400","0.000","0.000",0
"66924",0001-02-20,2014-05-10 04:47:00,"0.324","0.120","241.670","1.400","0.000","0.000",0
"66925",0001-02-20,2014-05-10 04:48:00,"0.322","0.120","241.500","1.400","0.000","0.000",0
"66926",0001-02-20,2014-05-10 04:49:00,"0.320","0.120","241.370","1.400","0.000","0.000",0
"66927",0001-02-20,2014-05-10 04:50:00,"0.320","0.122","241.780","1.400","0.000","0.000",0
"66928",0001-02-20,2014-05-10 04:51:00,"0.320","0.124","242.270","1.400","0.000","0.000",0
"66929",0001-02-20,2014-05-10 04:52:00,"0.320","0.120","241.880","1.400","0.000","0.000",0
"66930",0001-02-20,2014-05-10 04:53:00,"0.318","0.120","241.810","1.400","0.000","0.000",0
"66931",0001-02-20,2014-05-10 04:54:00,"0.270","0.052","241.920","1.200","0.000","0.000",0
"66932",0001-02-20,2014-05-10 04:55:00,"0.224","0.000","241.680","1.000","0.000","0.000",0
"66933",0001-02-20,2014-05-10 04:56:00,"0.224","0.000","241.380","1.000","0.000","0.000",0
"66934",0001-02-20,2014-05-10 04:57:00,"0.222","0.000","240.580","1.000","0.000","0.000",0
"66935",0001-02-20,2014-05-10 04:58:00,"0.222","0.000","240.810","1.000","0.000","0.000",0
"66936",0001-02-20,2014-05-10 04:59:00,"0.288","0.048","241.040","1.400","0.000","0.000",0
"66937",0001-02-20,2014-05-10 05:00:00,"0.300","0.090","241.540","1.200","0.000","0.000",0
"66938",0001-02-20,2014-05-10 05:01:00,"0.300","0.088","241.420","1.200","0.000","0.000",0
"66939",0001-02-20,2014-05-10 05:02:00,"0.300","0.088","241.450","1.200","0.000","0.000",0
"66940",0001-02-20,2014-05-10 05:03:00,"0.298","0.086","240.860","1.200","0.000","0.000",0
"66941",0001-02-20,2014-05-10 05:04:00,"0.294","0.084","239.840","1.200","0.000","0.000",0
"66942",0001-02-20,2014-05-10 05:05:00,"0.294","0.082","239.500","1.200","0.000","0.000",0
"66943",0001-02-20,2014-05-10 05:06:00,"0.292","0.082","239.820","1.200","0.000","0.000",0
"66944",0001-02-20,2014-05-10 05:07:00,"0.292","0.082","239.820","1.200","0.000","0.000",0
"66945",0001-02-20,2014-05-10 05:08:00,"0.248","0.000","240.780","1.000","0.000","0.000",0
"66946",0001-02-20,2014-05-10 05:09:00,"0.222","0.000","240.920","1.000","0.000","0.000",0
"66947",0001-02-20,2014-05-10 05:10:00,"0.222","0.000","240.740","1.000","0.000","0.000",0
"66948",0001-02-20,2014-05-10 05:11:00,"0.222","0.000","241.150","1.000","0.000","0.000",0
"66949",0001-02-20,2014-05-10 05:12:00,"0.224","0.000","241.370","1.000","0.000","0.000",0
"66950",0001-02-20,2014-05-10 05:13:00,"0.224","0.000","241.710","1.000","0.000","0.000",0
"66951",0001-02-20,2014-05-10 05:14:00,"0.226","0.000","242.680","1.000","0.000","0.000",0
"66952",0001-02-20,2014-05-10 05:15:00,"0.226","0.000","243.110","1.000","0.000","0.000",0
"66953",0001-02-20,2014-05-10 05:16:00,"0.226","0.000","243.060","1.000","0.000","0.000",0
"66954",0001-02-20,2014-05-10 05:17:00,"0.226","0.000","243.010","1.000","0.000","0.000",0
"66955",0001-02-20,2014-05-10 05:18:00,"0.226","0.000","242.770","1.000","0.000","0.000",0
"66956",0001-02-20,2014-05-10 05:19:00,"0.224","0.000","241.510","1.000","0.000","0.000",0
"66957",0001-02-20,2014-05-10 05:20:00,"0.224","0.000","241.420","1.000","0.000","0.000",0
"66958",0001-02-20,2014-05-10 05:21:00,"0.300","0.062","240.770","1.400","0.000","0.000",0
"66959",0001-02-20,2014-05-10 05:22:00,"0.334","0.116","240.810","1.400","0.000","0.000",0
"66960",0001-02-20,2014-05-10 05:23:00,"0.330","0.116","240.950","1.400","0.000","0.000",0
"66961",0001-02-20,2014-05-10 05:24:00,"0.328","0.120","241.430","1.400","0.000","0.000",0
"66962",0001-02-20,2014-05-10 05:25:00,"0.328","0.120","241.520","1.400","0.000","0.000",0
"66963",0001-02-20,2014-05-10 05:26:00,"0.326","0.120","241.490","1.400","0.000","0.000",0
"66964",0001-02-20,2014-05-10 05:27:00,"0.324","0.118","240.890","1.400","0.000","0.000",0
"66965",0001-02-20,2014-05-10 05:28:00,"0.322","0.118","240.910","1.400","0.000","0.000",0
"66966",0001-02-20,2014-05-10 05:29:00,"0.322","0.122","241.850","1.400","0.000","0.000",0
"66967",0001-02-20,2014-05-10 05:30:00,"0.320","0.118","241.110","1.400","0.000","0.000",0
"66968",0001-02-20,2014-05-10 05:31:00,"0.318","0.118","240.930","1.400","0.000","0.000",0
"66969",0001-02-20,2014-05-10 05:32:00,"0.318","0.118","240.880","1.400","0.000","0.000",0
"66970",0001-02-20,2014-05-10 05:33:00,"0.316","0.116","240.670","1.400","0.000","0.000",0
"66971",0001-02-20,2014-05-10 05:34:00,"0.316","0.114","240.340","1.400","0.000","0.000",0
"66972",0001-02-20,2014-05-10 05:35:00,"0.270","0.052","240.200","1.200","0.000","0.000",0
"66973",0001-02-20,2014-05-10 05:36:00,"0.222","0.000","240.620","1.000","0.000","0.000",0
"66974",0001-02-20,2014-05-10 05:37:00,"1.138","0.000","240.100","5.000","0.000","0.000",13
"66975",0001-02-20,2014-05-10 05:38:00,"1.320","0.000","239.790","5.400","0.000","0.000",19
"66976",0001-02-20,2014-05-10 05:39:00,"1.302","0.000","239.360","5.400","0.000","0.000",18
"66977",0001-02-20,2014-05-10 05:40:00,"1.290","0.000","239.250","5.400","0.000","0.000",17
"66978",0001-02-20,2014-05-10 05:41:00,"1.278","0.000","238.560","5.200","0.000","0.000",18
"66979",0001-02-20,2014-05-10 05:42:00,"1.276","0.000","238.610","5.200","0.000","0.000",18
"66980",0001-02-20,2014-05-10 05:43:00,"1.282","0.000","239.310","5.200","0.000","0.000",17
"66981",0001-02-20,2014-05-10 05:44:00,"1.284","0.000","239.560","5.200","0.000","0.000",18
"66982",0001-02-20,2014-05-10 05:45:00,"1.290","0.000","240.290","5.200","0.000","0.000",18
"66983",0001-02-20,2014-05-10 05:46:00,"1.290","0.000","240.300","5.200","0.000","0.000",17
"66984",0001-02-20,2014-05-10 05:47:00,"1.336","0.000","239.670","5.600","0.000","0.000",18
"66985",0001-02-20,2014-05-10 05:48:00,"1.354","0.072","239.520","5.600","0.000","0.000",18
"66986",0001-02-20,2014-05-10 05:49:00,"1.350","0.072","239.020","5.600","0.000","0.000",17
"66987",0001-02-20,2014-05-10 05:50:00,"1.340","0.068","238.150","5.600","0.000","0.000",18
"66988",0001-02-20,2014-05-10 05:51:00,"1.342","0.068","238.350","5.600","0.000","0.000",17
"66989",0001-02-20,2014-05-10 05:52:00,"1.336","0.068","237.970","5.600","0.000","0.000",17
"66990",0001-02-20,2014-05-10 05:53:00,"1.340","0.070","238.560","5.600","0.000","0.000",18
"66991",0001-02-20,2014-05-10 05:54:00,"1.342","0.070","238.900","5.600","0.000","0.000",17
"66992",0001-02-20,2014-05-10 05:55:00,"1.340","0.070","238.840","5.600","0.000","0.000",18
"66993",0001-02-20,2014-05-10 05:56:00,"1.302","0.000","238.710","5.400","0.000","0.000",17
"66994",0001-02-20,2014-05-10 05:57:00,"1.278","0.000","239.310","5.200","0.000","0.000",18
"66995",0001-02-20,2014-05-10 05:58:00,"1.284","0.000","239.910","5.200","0.000","0.000",17
"66996",0001-02-20,2014-05-10 05:59:00,"1.286","0.000","239.840","5.200","0.000","0.000",18
"66997",0001-02-20,2014-05-10 06:00:00,"1.282","0.000","239.020","5.200","0.000","0.000",18
"66998",0001-02-20,2014-05-10 06:01:00,"1.294","0.000","240.310","5.400","0.000","0.000",17
"66999",0001-02-20,2014-05-10 06:02:00,"1.346","0.000","240.220","5.600","0.000","0.000",18
"67000",0001-02-20,2014-05-10 06:03:00,"1.404","0.104","240.290","5.800","0.000","0.000",18
"67001",0001-02-20,2014-05-10 06:04:00,"1.410","0.108","241.270","5.800","0.000","0.000",17
"67002",0001-02-20,2014-05-10 06:05:00,"1.424","0.116","242.850","5.800","0.000","0.000",19
"67003",0001-02-20,2014-05-10 06:06:00,"1.424","0.118","243.010","5.800","0.000","0.000",18
"67004",0001-02-20,2014-05-10 06:07:00,"1.422","0.118","242.530","5.800","0.000","0.000",18
"67005",0001-02-20,2014-05-10 06:08:00,"1.490","0.132","241.970","6.200","0.000","0.000",18
"67006",0001-02-20,2014-05-10 06:09:00,"1.494","0.130","241.650","6.200","0.000","0.000",18
"67007",0001-02-20,2014-05-10 06:10:00,"1.488","0.128","241.330","6.200","0.000","0.000",17
"67008",0001-02-20,2014-05-10 06:11:00,"1.484","0.128","241.000","6.200","0.000","0.000",18
"67009",0001-02-20,2014-05-10 06:12:00,"1.476","0.126","240.540","6.000","0.000","0.000",18
"67010",0001-02-20,2014-05-10 06:13:00,"1.470","0.122","240.320","6.000","0.000","0.000",18
"67011",0001-02-20,2014-05-10 06:14:00,"0.858","0.112","241.160","4.000","0.000","0.000",6
"67012",0001-02-20,2014-05-10 06:15:00,"0.558","0.118","241.860","2.400","0.000","0.000",0
"67013",0001-02-20,2014-05-10 06:16:00,"0.580","0.128","242.530","2.400","0.000","0.000",0
"67014",0001-02-20,2014-05-10 06:17:00,"0.552","0.112","243.110","2.200","0.000","1.000",0
"67015",0001-02-20,2014-05-10 06:18:00,"0.548","0.110","242.630","2.200","0.000","2.000",0
"67016",0001-02-20,2014-05-10 06:19:00,"0.502","0.110","242.760","2.000","0.000","1.000",0
"67017",0001-02-20,2014-05-10 06:20:00,"0.490","0.114","243.230","2.000","0.000","1.000",0
"67018",0001-02-20,2014-05-10 06:21:00,"0.490","0.114","243.510","2.000","0.000","2.000",0
"67019",0001-02-20,2014-05-10 06:22:00,"1.102","0.106","242.820","5.000","0.000","1.000",8
"67020",0001-02-20,2014-05-10 06:23:00,"1.590","0.098","241.820","6.600","0.000","2.000",18
"67021",0001-02-20,2014-05-10 06:24:00,"1.590","0.102","242.860","6.400","0.000","1.000",19
"67022",0001-02-20,2014-05-10 06:25:00,"1.586","0.102","243.140","6.400","0.000","1.000",18
"67023",0001-02-20,2014-05-10 06:26:00,"1.588","0.104","243.560","6.400","0.000","2.000",18
"67024",0001-02-20,2014-05-10 06:27:00,"1.584","0.104","243.350","6.400","0.000","1.000",18
"67025",0001-02-20,2014-05-10 06:28:00,"1.580","0.102","243.220","6.400","0.000","1.000",19
"67026",0001-02-20,2014-05-10 06:29:00,"1.580","0.104","243.310","6.400","0.000","2.000",18
"67027",0001-02-20,2014-05-10 06:30:00,"1.578","0.104","243.250","6.400","0.000","1.000",18
"67028",0001-02-20,2014-05-10 06:31:00,"1.578","0.104","243.470","6.400","0.000","1.000",18
"67029",0001-02-20,2014-05-10 06:32:00,"1.578","0.104","243.510","6.400","0.000","2.000",18
"67030",0001-02-20,2014-05-10 06:33:00,"1.570","0.102","242.990","6.400","0.000","1.000",18
"67031",0001-02-20,2014-05-10 06:34:00,"1.574","0.104","243.470","6.400","0.000","1.000",18
"67032",0001-02-20,2014-05-10 06:35:00,"1.606","0.128","243.180","6.600","0.000","2.000",19
"67033",0001-02-20,2014-05-10 06:36:00,"2.246","0.228","241.120","9.400","0.000","1.000",17
"67034",0001-02-20,2014-05-10 06:37:00,"2.658","0.224","240.560","11.000","0.000","1.000",18
"67035",0001-02-20,2014-05-10 06:38:00,"4.962","0.204","238.690","22.400","0.000","1.000",18
"67036",0001-02-20,2014-05-10 06:39:00,"6.536","0.188","236.900","27.600","0.000","2.000",17
"67037",0001-02-20,2014-05-10 06:40:00,"5.292","0.202","238.440","22.200","0.000","1.000",17
"67038",0001-02-20,2014-05-10 06:41:00,"5.810","0.208","237.640","24.400","0.000","1.000",18
"67039",0001-02-20,2014-05-10 06:42:00,"5.606","0.262","237.630","23.800","0.000","1.000",17
"67040",0001-02-20,2014-05-10 06:43:00,"4.678","0.310","238.980","19.800","0.000","1.000",17
"67041",0001-02-20,2014-05-10 06:44:00,"3.900","0.380","239.750","16.400","0.000","2.000",18
"67042",0001-02-20,2014-05-10 06:45:00,"3.368","0.322","240.290","14.000","0.000","0.000",18
"67043",0001-02-20,2014-05-10 06:46:00,"3.180","0.270","240.730","13.200","0.000","0.000",18
"67044",0001-02-20,2014-05-10 06:47:00,"3.178","0.266","240.650","13.200","0.000","0.000",17
"67045",0001-02-20,2014-05-10 06:48:00,"3.192","0.268","240.940","13.200","0.000","0.000",18
"67046",0001-02-20,2014-05-10 06:49:00,"3.252","0.268","240.980","13.400","0.000","0.000",18
"67047",0001-02-20,2014-05-10 06:50:00,"3.124","0.160","240.730","13.000","0.000","0.000",18
"67048",0001-02-20,2014-05-10 06:51:00,"2.792","0.122","240.630","11.600","0.000","0.000",17
"67049",0001-02-20,2014-05-10 06:52:00,"2.808","0.124","240.930","11.600","0.000","0.000",18
"67050",0001-02-20,2014-05-10 06:53:00,"2.818","0.126","241.430","11.600","0.000","0.000",18
"67051",0001-02-20,2014-05-10 06:54:00,"2.812","0.126","241.530","11.600","0.000","0.000",18
"67052",0001-02-20,2014-05-10 06:55:00,"2.970","0.122","241.060","12.200","0.000","0.000",18
"67053",0001-02-20,2014-05-10 06:56:00,"3.004","0.118","240.630","12.400","0.000","0.000",18
"67054",0001-02-20,2014-05-10 06:57:00,"2.974","0.118","240.310","12.400","0.000","0.000",17
"67055",0001-02-20,2014-05-10 06:58:00,"2.924","0.000","241.080","12.000","0.000","0.000",18
"67056",0001-02-20,2014-05-10 06:59:00,"2.912","0.000","241.480","12.000","0.000","0.000",18
"67057",0001-02-20,2014-05-10 07:00:00,"2.708","0.000","241.550","11.200","0.000","0.000",18
"67058",0001-02-20,2014-05-10 07:01:00,"3.180","0.000","240.460","13.200","0.000","0.000",18
"67059",0001-02-20,2014-05-10 07:02:00,"3.026","0.000","240.230","12.600","0.000","0.000",17
"67060",0001-02-20,2014-05-10 07:03:00,"2.992","0.000","240.000","12.400","0.000","0.000",18
"67061",0001-02-20,2014-05-10 07:04:00,"2.938","0.000","239.540","12.200","0.000","0.000",17
"67062",0001-02-20,2014-05-10 07:05:00,"2.930","0.000","239.800","12.200","0.000","0.000",18
"67063",0001-02-20,2014-05-10 07:06:00,"2.934","0.000","240.060","12.200","0.000","0.000",18
"67064",0001-02-20,2014-05-10 07:07:00,"2.894","0.000","239.770","12.000","0.000","0.000",17
"67065",0001-02-20,2014-05-10 07:08:00,"2.842","0.000","238.820","11.800","0.000","0.000",18
"67066",0001-02-20,2014-05-10 07:09:00,"2.874","0.000","240.230","11.800","0.000","0.000",18
"67067",0001-02-20,2014-05-10 07:10:00,"2.360","0.000","242.680","9.800","0.000","0.000",18
"67068",0001-02-20,2014-05-10 07:11:00,"2.106","0.000","243.290","8.600","0.000","0.000",18
"67069",0001-02-20,2014-05-10 07:12:00,"2.126","0.000","242.090","8.800","0.000","0.000",18
"67070",0001-02-20,2014-05-10 07:13:00,"2.108","0.000","241.560","8.600","0.000","0.000",18
"67071",0001-02-20,2014-05-10 07:14:00,"2.108","0.000","241.180","8.600","0.000","0.000",17
"67072",0001-02-20,2014-05-10 07:15:00,"2.108","0.000","240.600","8.800","0.000","0.000",18
"67073",0001-02-20,2014-05-10 07:16:00,"2.120","0.000","240.610","8.800","0.000","0.000",18
"67074",0001-02-20,2014-05-10 07:17:00,"2.116","0.000","240.220","8.800","0.000","0.000",18
"67075",0001-02-20,2014-05-10 07:18:00,"2.060","0.000","239.650","8.600","0.000","0.000",17
"67076",0001-02-20,2014-05-10 07:19:00,"2.586","0.000","239.340","10.800","0.000","0.000",18
"67077",0001-02-20,2014-05-10 07:20:00,"2.448","0.094","239.060","10.200","0.000","0.000",17
"67078",0001-02-20,2014-05-10 07:21:00,"2.088","0.102","240.270","8.600","0.000","0.000",18
"67079",0001-02-20,2014-05-10 07:22:00,"2.150","0.092","239.630","9.000","0.000","0.000",18
"67080",0001-02-20,2014-05-10 07:23:00,"2.206","0.090","239.790","9.200","0.000","0.000",17
"67081",0001-02-20,2014-05-10 07:24:00,"2.292","0.180","239.560","9.600","0.000","0.000",18
"67082",0001-02-20,2014-05-10 07:25:00,"2.320","0.220","239.290","9.600","0.000","0.000",17
"67083",0001-02-20,2014-05-10 07:26:00,"2.494","0.212","238.520","10.400","0.000","0.000",18
"67084",0001-02-20,2014-05-10 07:27:00,"2.670","0.214","239.100","11.200","0.000","0.000",17
"67085",0001-02-20,2014-05-10 07:28:00,"3.066","0.212","239.750","12.800","0.000","0.000",18
"67086",0001-02-20,2014-05-10 07:29:00,"2.760","0.214","240.020","11.400","0.000","0.000",18
"67087",0001-02-20,2014-05-10 07:30:00,"3.070","0.222","239.360","12.800","0.000","0.000",17
"67088",0001-02-20,2014-05-10 07:31:00,"3.004","0.162","238.980","12.600","0.000","0.000",18
"67089",0001-02-20,2014-05-10 07:32:00,"3.492","0.114","237.960","14.600","0.000","0.000",17
"67090",0001-02-20,2014-05-10 07:33:00,"3.628","0.114","237.510","15.200","0.000","0.000",17
"67091",0001-02-20,2014-05-10 07:34:00,"3.730","0.114","237.610","15.600","0.000","0.000",18
"67092",0001-02-20,2014-05-10 07:35:00,"4.332","0.228","236.960","18.400","0.000","0.000",17
"67093",0001-02-20,2014-05-10 07:36:00,"3.904","0.108","236.510","16.400","0.000","0.000",17
"67094",0001-02-20,2014-05-10 07:37:00,"3.766","0.110","237.170","15.800","0.000","0.000",17
"67095",0001-02-20,2014-05-10 07:38:00,"5.268","0.102","236.550","23.400","0.000","0.000",17
"67096",0001-02-20,2014-05-10 07:39:00,"7.482","0.000","233.620","32.000","0.000","0.000",17
"67097",0001-02-20,2014-05-10 07:40:00,"5.024","0.000","236.410","21.600","0.000","0.000",17
"67098",0001-02-20,2014-05-10 07:41:00,"3.592","0.000","237.720","15.000","0.000","0.000",18
"67099",0001-02-20,2014-05-10 07:42:00,"4.684","0.000","236.480","19.800","0.000","0.000",17
"67100",0001-02-20,2014-05-10 07:43:00,"4.764","0.000","236.330","20.000","0.000","0.000",17
"67101",0001-02-20,2014-05-10 07:44:00,"3.552","0.000","237.910","14.800","0.000","0.000",17
"67102",0001-02-20,2014-05-10 07:45:00,"3.466","0.000","236.380","14.600","0.000","0.000",17
"67103",0001-02-20,2014-05-10 07:46:00,"3.286","0.000","237.140","13.800","0.000","0.000",18
"67104",0001-02-20,2014-05-10 07:47:00,"3.200","0.000","236.820","13.400","0.000","0.000",17
"67105",0001-02-20,2014-05-10 07:48:00,"3.196","0.000","236.650","13.400","0.000","0.000",17
"67106",0001-02-20,2014-05-10 07:49:00,"3.332","0.000","236.210","14.000","0.000","0.000",17
"67107",0001-02-20,2014-05-10 07:50:00,"3.406","0.166","236.640","14.400","0.000","0.000",17
"67108",0001-02-20,2014-05-10 07:51:00,"3.184","0.154","236.560","13.400","0.000","0.000",17
"67109",0001-02-20,2014-05-10 07:52:00,"2.960","0.146","236.300","12.400","0.000","0.000",18
"67110",0001-02-20,2014-05-10 07:53:00,"2.874","0.086","236.540","12.000","0.000","0.000",17
"67111",0001-02-20,2014-05-10 07:54:00,"2.580","0.000","236.750","10.800","0.000","0.000",17
"67112",0001-02-20,2014-05-10 07:55:00,"2.566","0.000","236.460","10.800","0.000","0.000",17
"67113",0001-02-20,2014-05-10 07:56:00,"2.546","0.000","235.460","10.800","0.000","0.000",17
"67114",0001-02-20,2014-05-10 07:57:00,"2.634","0.046","236.310","11.000","0.000","0.000",17
"67115",0001-02-20,2014-05-10 07:58:00,"2.678","0.102","236.800","11.200","0.000","0.000",17
"67116",0001-02-20,2014-05-10 07:59:00,"2.686","0.100","236.510","11.200","0.000","0.000",18
"67117",0001-02-20,2014-05-10 08:00:00,"2.832","0.220","235.970","12.000","0.000","0.000",17
"67118",0001-02-20,2014-05-10 08:01:00,"2.744","0.194","235.220","11.600","0.000","0.000",17
"67119",0001-02-20,2014-05-10 08:02:00,"2.728","0.196","235.770","11.600","0.000","0.000",17
"67120",0001-02-20,2014-05-10 08:03:00,"2.708","0.192","234.860","11.400","0.000","0.000",17
"67121",0001-02-20,2014-05-10 08:04:00,"2.694","0.190","234.290","11.400","0.000","0.000",16
"67122",0001-02-20,2014-05-10 08:05:00,"2.788","0.186","233.780","11.800","0.000","0.000",17
"67123",0001-02-20,2014-05-10 08:06:00,"2.812","0.188","234.290","12.000","0.000","0.000",17
"67124",0001-02-20,2014-05-10 08:07:00,"2.820","0.200","234.310","12.000","0.000","0.000",17
"67125",0001-02-20,2014-05-10 08:08:00,"2.886","0.214","233.840","12.400","0.000","0.000",17
"67126",0001-02-20,2014-05-10 08:09:00,"4.116","0.194","233.050","17.600","2.000","0.000",16
"67127",0001-02-20,2014-05-10 08:10:00,"2.878","0.200","234.550","12.200","1.000","0.000",17
